temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,ingested_at
1.5,-0.3,88.0,0.0,6.0,159.0,13.0,22.2,1025.0,0.0,4.0,2025-12-13 09:38:49.740769+00:00
1.8,0.0,88.0,0.0,6.0,165.0,13.0,22.2,1025.0,0.0,4.0,2025-12-13 09:38:49.740769+00:00
2.1,0.6,90.0,0.0,6.0,171.0,11.1,22.2,1025.2,0.0,4.0,2025-12-13 09:38:49.740769+00:00
2.8,1.2,89.0,0.0,6.0,173.0,11.1,22.2,1025.3,1.0,4.0,2025-12-13 09:38:49.740769+00:00
4.0,1.9,86.0,0.0,6.0,172.0,11.1,20.4,1025.4,3.0,4.0,2025-12-13 09:38:49.740769+00:00
5.2,2.4,82.0,0.0,6.0,173.0,11.1,20.4,1025.4,4.0,4.0,2025-12-13 09:38:49.740769+00:00
6.2,3.4,82.0,0.0,5.0,169.0,9.3,18.5,1025.2,5.0,4.0,2025-12-13 09:38:49.740769+00:00
7.4,3.4,76.0,0.0,5.0,165.0,11.1,18.5,1024.9,6.0,4.0,2025-12-13 09:38:49.740769+00:00
8.2,4.0,75.0,0.0,4.0,159.0,11.1,18.5,1024.6,9.0,4.0,2025-12-13 09:38:49.740769+00:00
8.7,4.1,73.0,0.0,0.0,155.0,11.1,20.4,1024.4,11.0,4.0,2025-12-13 09:38:49.740769+00:00
8.4,3.8,73.0,0.0,0.0,148.0,11.1,20.4,1024.2,12.0,4.0,2025-12-13 09:38:49.740769+00:00
8.1,3.7,74.0,0.0,0.0,141.0,11.1,22.2,1024.0,7.0,4.0,2025-12-13 09:38:49.740769+00:00
7.0,3.4,78.0,0.0,0.0,144.0,13.0,20.4,1024.0,3.0,4.0,2025-12-13 09:38:49.740769+00:00
6.0,3.0,81.0,0.0,0.0,146.0,13.0,22.2,1024.0,0.0,3.0,2025-12-13 09:38:49.740769+00:00
5.2,2.9,85.0,0.0,0.0,150.0,14.8,22.2,1023.8,0.0,3.0,2025-12-13 09:38:49.740769+00:00
4.6,2.1,84.0,0.0,0.0,153.0,14.8,24.1,1023.5,0.0,3.0,2025-12-13 09:38:49.740769+00:00
4.0,1.9,86.0,0.0,0.0,154.0,14.8,24.1,1023.3,0.0,3.0,2025-12-13 09:38:49.740769+00:00
3.4,3.0,97.0,0.0,0.0,156.0,14.8,24.1,1023.1,0.0,4.0,2025-12-13 09:38:49.740769+00:00
3.0,2.4,96.0,0.0,0.0,155.0,14.8,24.1,1022.8,0.0,3.0,2025-12-13 09:38:49.740769+00:00
2.7,2.0,95.0,0.0,0.0,153.0,14.8,25.9,1022.5,0.0,3.0,2025-12-13 09:38:49.740769+00:00
2.2,1.3,94.0,0.0,0.0,151.0,14.8,25.9,1022.3,0.0,3.0,2025-12-13 09:38:49.740769+00:00
1.9,0.7,92.0,0.0,0.0,151.0,14.8,25.9,1022.1,0.0,2.0,2025-12-13 09:38:49.740769+00:00
1.6,0.4,92.0,0.0,0.0,152.0,16.7,27.8,1021.8,0.0,2.0,2025-12-13 09:38:49.740769+00:00
1.4,0.4,93.0,0.0,0.0,153.0,16.7,27.8,1021.4,0.0,2.0,2025-12-13 09:38:49.740769+00:00
1.3,-0.0,91.0,0.0,0.0,155.0,16.7,27.8,1021.3,0.0,1.0,2025-12-13 09:38:49.740769+00:00
1.5,-0.4,87.0,0.0,0.0,156.0,14.8,25.9,1021.2,4.0,1.0,2025-12-13 09:38:49.740769+00:00
1.8,-0.6,84.0,0.0,0.0,158.0,14.8,25.9,1021.1,13.0,1.0,2025-12-13 09:38:49.740769+00:00
2.8,-0.3,80.0,0.0,0.0,160.0,14.8,25.9,1021.1,26.0,1.0,2025-12-13 09:38:49.740769+00:00
4.0,-0.2,74.0,0.0,0.0,161.0,14.8,27.8,1020.9,33.0,1.0,2025-12-13 09:38:49.740769+00:00
6.8,1.5,69.0,0.0,0.0,160.0,13.0,25.9,1020.7,33.0,2.0,2025-12-13 09:38:49.740769+00:00
8.1,1.5,63.0,0.0,0.0,164.0,14.8,25.9,1020.6,33.0,2.0,2025-12-13 09:38:49.740769+00:00
9.1,1.5,59.0,0.0,0.0,167.0,14.8,25.9,1020.4,27.0,2.0,2025-12-13 09:38:49.740769+00:00
9.8,1.4,56.0,0.0,0.0,166.0,14.8,27.8,1020.2,28.0,2.0,2025-12-13 09:38:49.740769+00:00
10.2,1.3,54.0,0.0,0.0,165.0,16.7,29.6,1020.0,26.0,3.0,2025-12-13 09:38:49.740769+00:00
10.0,1.4,55.0,0.0,0.0,163.0,14.8,27.8,1019.8,24.0,3.0,2025-12-13 09:38:49.740769+00:00
9.8,1.4,56.0,0.0,0.0,157.0,14.8,27.8,1019.7,16.0,3.0,2025-12-13 09:38:49.740769+00:00
8.4,1.1,60.0,0.0,0.0,159.0,14.8,25.9,1020.0,8.0,3.0,2025-12-13 09:38:49.740769+00:00
7.3,0.9,64.0,0.0,0.0,163.0,14.8,25.9,1020.4,0.0,3.0,2025-12-13 09:38:49.740769+00:00
6.5,1.0,68.0,0.0,0.0,167.0,14.8,24.1,1020.5,0.0,3.0,2025-12-13 09:38:49.740769+00:00
5.7,0.9,71.0,0.0,0.0,171.0,14.8,24.1,1020.7,0.0,3.0,2025-12-13 09:38:49.740769+00:00
5.2,1.1,75.0,0.0,0.0,179.0,13.0,22.2,1021.0,0.0,3.0,2025-12-13 09:38:49.740769+00:00
5.6,2.6,81.0,0.0,0.0,186.0,13.0,20.4,1021.1,0.0,4.0,2025-12-13 09:38:49.740769+00:00
5.5,2.7,82.0,0.0,0.0,190.0,13.0,20.4,1021.5,0.0,4.0,2025-12-13 09:38:49.740769+00:00
5.4,2.7,83.0,0.0,0.0,198.0,13.0,20.4,1022.1,0.0,4.0,2025-12-13 09:38:49.740769+00:00
5.1,3.0,86.0,0.0,0.0,205.0,11.1,18.5,1022.5,0.0,4.0,2025-12-13 09:38:49.740769+00:00
5.1,3.1,87.0,0.0,0.0,209.0,11.1,18.5,1022.8,0.0,4.0,2025-12-13 09:38:49.740769+00:00
5.2,3.5,89.0,0.0,0.0,217.0,11.1,20.4,1023.2,0.0,4.0,2025-12-13 09:38:49.740769+00:00
5.0,3.8,92.0,0.0,0.0,221.0,11.1,18.5,1023.6,0.0,4.0,2025-12-13 09:38:49.740769+00:00
5.2,4.0,92.0,0.0,0.0,230.0,11.1,18.5,1024.0,0.0,4.0,2025-12-13 09:38:49.740769+00:00
5.5,4.3,92.0,0.0,0.0,241.0,11.1,20.4,1024.3,0.0,4.0,2025-12-13 09:38:49.740769+00:00
6.1,4.9,92.0,0.0,0.0,255.0,11.1,22.2,1024.9,0.0,4.0,2025-12-13 09:38:49.740769+00:00
6.8,5.4,91.0,0.0,0.0,266.0,11.1,22.2,1025.7,0.0,7.0,2025-12-13 09:38:49.740769+00:00
7.5,6.3,92.0,0.0,0.0,277.0,13.0,25.9,1026.4,0.0,7.0,2025-12-13 09:38:49.740769+00:00
8.3,6.4,88.0,0.0,0.0,281.0,14.8,25.9,1026.5,0.0,7.0,2025-12-13 09:38:49.740769+00:00
8.8,6.8,87.0,0.0,0.0,286.0,14.8,27.8,1027.1,0.0,7.0,2025-12-13 09:38:49.740769+00:00
9.3,6.7,84.0,0.0,0.0,289.0,14.8,27.8,1027.5,0.0,7.0,2025-12-13 09:38:49.740769+00:00
9.7,6.6,81.0,0.0,0.0,289.0,13.0,27.8,1027.8,3.0,4.0,2025-12-13 09:38:49.740769+00:00
10.0,6.3,78.0,0.0,0.0,289.0,13.0,25.9,1027.8,6.0,4.0,2025-12-13 09:38:49.740769+00:00
9.9,5.9,76.0,0.0,0.0,288.0,11.1,24.1,1028.0,8.0,4.0,2025-12-13 09:38:49.740769+00:00
9.8,5.4,74.0,0.0,0.0,280.0,9.3,20.4,1028.2,8.0,4.0,2025-12-13 09:38:49.740769+00:00
8.4,5.2,80.0,0.0,0.0,270.0,9.3,18.5,1028.4,5.0,4.0,2025-12-13 09:38:49.740769+00:00
7.0,5.0,87.0,0.0,0.0,253.0,9.3,14.8,1028.4,0.0,3.0,2025-12-13 09:38:49.740769+00:00
5.9,4.5,91.0,0.0,0.0,239.0,7.4,13.0,1028.4,0.0,2.0,2025-12-13 09:38:49.740769+00:00
4.7,4.1,96.0,0.0,0.0,227.0,9.3,14.8,1028.3,0.0,2.0,2025-12-13 09:38:49.740769+00:00
3.8,3.8,100.0,0.0,0.0,216.0,9.3,14.8,1028.3,0.0,2.0,2025-12-13 09:38:49.740769+00:00
3.3,3.3,100.0,0.0,0.0,201.0,9.3,14.8,1028.2,0.0,2.0,2025-12-13 09:38:49.740769+00:00
3.0,3.0,100.0,0.0,0.0,194.0,9.3,14.8,1028.1,0.0,2.0,2025-12-13 09:38:49.740769+00:00
2.6,2.6,100.0,0.0,0.0,186.0,11.1,16.7,1027.9,0.0,1.0,2025-12-13 09:38:49.740769+00:00
2.3,2.3,100.0,0.0,0.0,183.0,11.1,16.7,1027.6,0.0,1.0,2025-12-13 09:38:49.740769+00:00
2.0,2.0,100.0,0.0,0.0,183.0,11.1,18.5,1027.2,0.0,2.0,2025-12-13 09:38:49.740769+00:00
1.8,1.8,100.0,0.0,0.0,181.0,13.0,18.5,1026.8,0.0,2.0,2025-12-13 09:38:49.740769+00:00
1.4,1.4,100.0,0.0,0.0,182.0,13.0,20.4,1026.3,0.0,2.0,2025-12-13 09:38:49.740769+00:00
1.4,1.4,100.0,0.0,0.0,181.0,13.0,20.4,1026.0,0.0,2.0,2025-12-13 09:38:49.740769+00:00
1.8,1.8,100.0,0.0,0.0,180.0,13.0,20.4,1025.6,6.0,2.0,2025-12-13 09:38:49.740769+00:00
2.6,2.3,98.0,0.0,0.0,180.0,13.0,20.4,1025.3,13.0,2.0,2025-12-13 09:38:49.740769+00:00
3.9,2.9,93.0,0.0,0.0,179.0,13.0,24.1,1025.1,22.0,2.0,2025-12-13 09:38:49.740769+00:00
5.8,3.3,84.0,0.0,0.0,181.0,14.8,24.1,1024.7,26.0,2.0,2025-12-13 09:38:49.740769+00:00
8.2,3.5,72.0,0.0,0.0,181.0,13.0,22.2,1023.9,24.0,3.0,2025-12-13 09:38:49.740769+00:00
10.0,3.7,65.0,0.0,0.0,184.0,13.0,25.9,1023.2,25.0,3.0,2025-12-13 09:38:49.740769+00:00
11.2,4.0,61.0,0.0,0.0,186.0,14.8,27.8,1022.4,22.0,3.0,2025-12-13 09:38:49.740769+00:00
12.0,4.2,59.0,0.0,0.0,185.0,16.7,29.6,1021.6,24.0,3.0,2025-12-13 09:38:49.740769+00:00
12.4,4.1,57.0,0.0,0.0,183.0,16.7,31.5,1020.7,24.0,3.0,2025-12-13 09:38:49.740769+00:00
12.1,3.8,57.0,0.0,0.0,182.0,16.7,31.5,1020.0,20.0,3.0,2025-12-13 09:38:49.740769+00:00
12.0,3.7,57.0,0.0,0.0,182.0,16.7,29.6,1019.2,14.0,3.0,2025-12-13 09:38:49.740769+00:00
11.0,3.5,60.0,0.0,0.0,179.0,16.7,29.6,1018.9,6.0,3.0,2025-12-13 09:38:49.740769+00:00
10.2,3.7,64.0,0.0,0.0,177.0,16.7,27.8,1018.3,0.0,3.0,2025-12-13 09:38:49.740769+00:00
9.8,3.8,66.0,0.0,0.0,178.0,16.7,29.6,1017.9,0.0,3.0,2025-12-13 09:38:49.740769+00:00
9.3,4.3,71.0,0.0,0.0,181.0,16.7,29.6,1017.6,0.0,3.0,2025-12-13 09:38:49.740769+00:00
9.0,4.4,73.0,0.0,0.0,185.0,16.7,27.8,1017.3,0.0,4.0,2025-12-13 09:38:49.740769+00:00
9.7,4.5,70.0,0.0,0.0,189.0,14.8,27.8,1016.8,0.0,4.0,2025-12-13 09:38:49.740769+00:00
9.2,4.4,72.0,0.0,0.0,188.0,14.8,25.9,1016.5,0.0,4.0,2025-12-13 09:38:49.740769+00:00
8.8,4.6,75.0,0.0,0.0,190.0,14.8,24.1,1016.3,0.0,7.0,2025-12-13 09:38:49.740769+00:00
8.4,5.0,79.0,0.0,0.0,192.0,13.0,24.1,1016.0,0.0,7.0,2025-12-13 09:38:49.740769+00:00
8.0,5.1,82.0,0.1,0.0,195.0,13.0,22.2,1015.8,0.0,7.0,2025-12-13 09:38:49.740769+00:00
7.7,5.3,85.0,0.1,0.0,198.0,13.0,22.2,1015.5,0.0,7.0,2025-12-13 09:38:49.740769+00:00
7.7,5.7,87.0,0.6,0.0,202.0,13.0,24.1,1015.3,0.0,7.0,2025-12-13 09:38:49.740769+00:00
7.6,6.4,92.0,0.9,0.0,211.0,13.0,22.2,1015.3,0.0,7.0,2025-12-13 09:38:49.740769+00:00
7.6,6.5,93.0,1.0,0.0,219.0,11.1,22.2,1015.4,0.0,7.0,2025-12-13 09:38:49.740769+00:00
7.6,7.0,96.0,0.1,0.0,229.0,11.1,22.2,1015.4,0.0,7.0,2025-12-13 09:38:49.740769+00:00
7.8,7.2,96.0,0.1,0.0,241.0,11.1,20.4,1015.6,0.0,7.0,2025-12-13 09:38:49.740769+00:00
8.2,7.4,95.0,0.0,0.0,251.0,9.3,20.4,1015.6,4.0,7.0,2025-12-13 09:38:49.740769+00:00
9.3,7.9,91.0,0.4,0.0,252.0,9.3,18.5,1015.5,2.0,7.0,2025-12-13 09:38:49.740769+00:00
10.0,7.9,87.0,0.0,0.0,254.0,7.4,18.5,1015.3,3.0,7.0,2025-12-13 09:38:49.740769+00:00
10.5,7.7,83.0,0.0,0.0,249.0,7.4,18.5,1015.0,3.0,7.0,2025-12-13 09:38:49.740769+00:00
11.0,7.5,79.0,0.0,0.0,240.0,7.4,18.5,1014.6,7.0,7.0,2025-12-13 09:38:49.740769+00:00
11.2,6.9,75.0,0.0,0.0,233.0,7.4,16.7,1014.2,10.0,4.0,2025-12-13 09:38:49.740769+00:00
11.2,6.3,72.0,0.0,0.0,219.0,7.4,16.7,1013.8,10.0,7.0,2025-12-13 09:38:49.740769+00:00
11.2,6.3,72.0,0.0,0.0,198.0,5.5,14.8,1013.9,9.0,7.0,2025-12-13 09:38:49.740769+00:00
9.6,6.0,78.0,0.0,0.0,179.0,7.4,14.8,1014.0,5.0,3.0,2025-12-13 09:38:49.740769+00:00
8.5,6.0,84.0,0.0,0.0,162.0,7.4,13.0,1014.0,0.0,4.0,2025-12-13 09:38:49.740769+00:00
7.7,5.8,88.0,0.0,0.0,148.0,7.4,13.0,1013.9,0.0,4.0,2025-12-13 09:38:49.740769+00:00
6.8,5.9,94.0,0.0,0.0,137.0,7.4,13.0,1013.8,0.0,4.0,2025-12-13 09:38:49.740769+00:00
6.2,5.8,97.0,0.0,0.0,127.0,7.4,14.8,1013.7,0.0,4.0,2025-12-13 09:38:49.740769+00:00
6.2,5.6,96.0,0.0,0.0,126.0,7.4,14.8,1013.5,0.0,4.0,2025-12-13 09:38:49.740769+00:00
5.7,5.3,97.0,0.0,0.0,121.0,9.3,14.8,1013.4,0.0,4.0,2025-12-13 09:38:49.740769+00:00
5.4,4.8,96.0,0.0,0.0,114.0,9.3,16.7,1013.2,0.0,4.0,2025-12-13 09:38:49.740769+00:00
5.0,4.6,97.0,0.0,0.0,111.0,9.3,18.5,1013.2,0.0,4.0,2025-12-13 09:38:49.740769+00:00
4.8,4.4,97.0,0.0,0.0,111.0,11.1,18.5,1013.0,0.0,4.0,2025-12-13 09:38:49.740769+00:00
4.7,4.4,98.0,0.0,0.0,111.0,11.1,20.4,1012.9,0.0,4.0,2025-12-13 09:38:49.740769+00:00
4.4,4.1,98.0,0.0,0.0,118.0,11.1,20.4,1012.7,0.0,4.0,2025-12-13 09:38:49.740769+00:00
4.4,4.4,100.0,0.0,0.0,120.0,11.1,20.4,1012.6,0.0,7.0,2025-12-13 09:38:49.740769+00:00
4.6,4.6,100.0,0.0,0.0,124.0,9.3,20.4,1012.5,0.0,7.0,2025-12-13 09:38:49.740769+00:00
4.8,4.8,100.0,0.1,0.0,127.0,9.3,18.5,1012.7,0.0,7.0,2025-12-13 09:38:49.740769+00:00
5.1,5.1,100.0,0.4,0.0,130.0,9.3,18.5,1013.0,0.0,7.0,2025-12-13 09:38:49.740769+00:00
5.5,5.5,100.0,0.0,0.0,134.0,9.3,18.5,1013.2,0.0,7.0,2025-12-13 09:38:49.740769+00:00
6.2,5.8,97.0,0.1,0.0,150.0,7.4,16.7,1013.1,0.0,7.0,2025-12-13 09:38:49.740769+00:00
6.9,6.0,94.0,0.0,0.0,171.0,7.4,16.7,1013.0,0.0,7.0,2025-12-13 09:38:49.740769+00:00
7.5,6.3,92.0,0.0,0.0,182.0,7.4,16.7,1012.9,0.0,7.0,2025-12-13 09:38:49.740769+00:00
7.6,6.4,92.0,0.0,0.0,205.0,7.4,16.7,1012.9,0.0,7.0,2025-12-13 09:38:49.740769+00:00
7.5,6.4,93.0,0.0,0.0,255.0,7.4,18.5,1013.1,0.0,7.0,2025-12-13 09:38:49.740769+00:00
7.1,6.4,95.0,0.0,0.0,277.0,7.4,18.5,1013.4,0.0,7.0,2025-12-13 09:38:49.740769+00:00
6.7,6.3,97.0,0.0,0.0,284.0,9.3,18.5,1013.6,0.0,7.0,2025-12-13 09:38:49.740769+00:00
6.3,6.3,100.0,0.0,0.0,288.0,9.3,20.4,1014.0,0.0,7.0,2025-12-13 09:38:49.740769+00:00
6.1,6.1,100.0,0.4,0.0,287.0,9.3,20.4,1014.4,0.0,7.0,2025-12-13 09:38:49.740769+00:00
5.9,5.9,100.0,0.0,0.0,285.0,11.1,20.4,1014.9,0.0,7.0,2025-12-13 09:38:49.740769+00:00
5.8,5.8,100.0,0.0,0.0,285.0,11.1,22.2,1015.4,0.0,7.0,2025-12-13 09:38:49.740769+00:00
5.7,5.7,100.0,0.0,0.0,285.0,11.1,22.2,1015.9,0.0,7.0,2025-12-13 09:38:49.740769+00:00
5.8,5.8,100.0,0.0,0.0,281.0,11.1,22.2,1016.5,0.0,7.0,2025-12-13 09:38:49.740769+00:00
5.7,5.7,100.0,0.0,0.0,277.0,11.1,20.4,1016.6,0.0,7.0,2025-12-13 09:38:49.740769+00:00
5.6,5.5,99.0,0.0,0.0,270.0,9.3,20.4,1016.5,0.0,4.0,2025-12-13 09:38:49.740769+00:00
5.4,5.3,99.0,0.0,0.0,261.0,9.3,18.5,1016.5,0.0,4.0,2025-12-13 09:38:49.740769+00:00
5.3,5.2,99.0,0.0,0.0,256.0,9.3,16.7,1016.5,0.0,4.0,2025-12-13 09:38:49.740769+00:00
5.0,5.0,100.0,0.0,0.0,236.0,9.3,16.7,1016.5,0.0,4.0,2025-12-13 09:38:49.740769+00:00
4.8,4.7,99.0,0.0,0.0,222.0,7.4,14.8,1016.5,0.0,4.0,2025-12-13 09:38:49.740769+00:00
4.5,4.5,100.0,0.0,0.0,215.0,7.4,14.8,1016.5,0.0,4.0,2025-12-13 09:38:49.740769+00:00
4.2,4.2,100.0,0.0,0.0,203.0,7.4,14.8,1016.6,0.0,4.0,2025-12-13 09:38:49.740769+00:00
4.4,4.3,99.0,0.0,0.0,196.0,9.3,16.7,1016.6,5.0,3.0,2025-12-13 09:38:49.740769+00:00
4.9,4.2,95.0,0.0,0.0,192.0,9.3,18.5,1016.7,10.0,3.0,2025-12-13 09:38:49.740769+00:00
5.8,4.0,88.0,0.0,0.0,196.0,11.1,22.2,1016.7,17.0,3.0,2025-12-13 09:38:49.740769+00:00
7.6,4.0,78.0,0.0,0.0,201.0,11.1,20.4,1016.6,16.0,4.0,2025-12-13 09:38:49.740769+00:00
8.6,3.4,70.0,0.0,0.0,205.0,11.1,22.2,1016.4,16.0,3.0,2025-12-13 09:38:49.740769+00:00
8.7,2.9,67.0,0.0,0.0,211.0,11.1,24.1,1016.0,11.0,3.0,2025-12-13 09:38:49.740769+00:00
8.6,2.6,66.0,0.0,0.0,216.0,11.1,25.9,1016.0,10.0,3.0,2025-12-13 09:38:49.740769+00:00
8.2,2.2,66.0,0.0,0.0,220.0,11.1,24.1,1016.1,8.0,4.0,2025-12-13 09:38:49.740769+00:00
7.3,2.4,71.0,0.0,0.0,227.0,11.1,24.1,1016.3,3.0,7.0,2025-12-13 09:38:49.740769+00:00
7.4,2.3,70.0,0.0,0.0,232.0,11.1,22.2,1016.1,0.0,7.0,2025-12-13 09:38:49.740769+00:00
6.2,2.7,78.0,0.0,0.0,238.0,9.3,20.4,1016.6,0.0,7.0,2025-12-13 09:38:49.740769+00:00
5.3,3.0,85.0,0.0,0.0,242.0,7.4,16.7,1017.1,0.0,7.0,2025-12-13 09:38:49.740769+00:00
4.7,3.4,91.0,0.0,0.0,245.0,7.4,16.7,1017.5,0.0,7.0,2025-12-13 09:38:49.740769+00:00
4.2,3.5,95.0,0.0,0.0,247.0,7.4,14.8,1018.0,0.0,7.0,2025-12-13 09:38:49.740769+00:00
3.8,3.7,99.0,0.0,0.0,245.0,7.4,14.8,1018.4,0.0,7.0,2025-12-13 09:38:49.740769+00:00
3.6,3.3,98.0,0.2,0.0,244.0,7.4,14.8,1018.6,0.0,7.0,2025-12-13 09:38:49.740769+00:00
3.1,3.1,100.0,0.1,0.0,251.0,7.4,14.8,1018.6,0.0,7.0,2025-12-13 09:38:49.740769+00:00
2.8,2.8,100.0,0.0,0.0,253.0,7.4,14.8,1018.7,0.0,7.0,2025-12-13 09:38:49.740769+00:00
2.6,2.6,100.0,0.0,0.0,261.0,7.4,14.8,1018.7,0.0,4.0,2025-12-13 09:38:49.740769+00:00
2.4,2.4,100.0,0.0,0.0,267.0,9.3,14.8,1018.8,0.0,4.0,2025-12-13 09:38:49.740769+00:00
2.1,2.1,100.0,0.0,0.0,269.0,9.3,14.8,1019.0,0.0,4.0,2025-12-13 09:38:49.740769+00:00
1.8,1.8,100.0,0.0,0.0,279.0,7.4,14.8,1018.9,0.0,4.0,2025-12-13 09:38:49.740769+00:00
1.6,1.6,100.0,0.0,0.0,275.0,7.4,14.8,1019.1,0.0,4.0,2025-12-13 09:38:49.740769+00:00
1.7,1.7,100.0,0.0,0.0,277.0,9.3,14.8,1019.5,0.0,4.0,2025-12-13 09:38:49.740769+00:00
1.9,1.9,100.0,0.0,0.0,280.0,9.3,16.7,1019.8,3.0,4.0,2025-12-13 09:38:49.740769+00:00
2.4,2.4,100.0,0.0,0.0,284.0,11.1,18.5,1020.4,4.0,4.0,2025-12-13 09:38:49.740769+00:00
2.9,2.8,99.0,0.0,0.0,289.0,11.1,20.4,1020.8,4.0,4.0,2025-12-13 09:38:49.740769+00:00
4.0,2.7,91.0,0.0,0.0,288.0,11.1,22.2,1021.0,0.0,7.0,2025-12-13 09:38:49.740769+00:00
4.5,2.8,89.0,0.0,0.0,293.0,11.1,24.1,1021.3,0.0,7.0,2025-12-13 09:38:49.740769+00:00
4.7,2.9,88.0,0.0,0.0,295.0,13.0,25.9,1021.5,0.0,7.0,2025-12-13 09:38:49.740769+00:00
4.7,2.9,88.0,0.0,0.0,299.0,11.1,25.9,1021.6,0.0,7.0,2025-12-13 09:38:49.740769+00:00
4.8,3.0,88.0,0.0,0.0,304.0,13.0,25.9,1021.8,0.0,7.0,2025-12-13 09:38:49.740769+00:00
4.6,2.9,89.0,0.4,0.0,309.0,11.1,25.9,1022.0,0.0,7.0,2025-12-13 09:38:49.740769+00:00
4.4,3.1,91.0,1.2,0.0,312.0,11.1,24.1,1022.4,0.0,7.0,2025-12-13 09:38:49.740769+00:00
4.1,3.4,95.0,0.7,0.0,315.0,11.1,24.1,1022.9,0.0,7.0,2025-12-13 09:38:49.740769+00:00
3.9,3.5,97.0,0.9,0.0,318.0,11.1,22.2,1023.5,0.0,7.0,2025-12-13 09:38:49.740769+00:00
3.9,3.6,98.0,0.6,0.0,322.0,11.1,22.2,1024.0,0.0,7.0,2025-12-13 09:38:49.740769+00:00
4.0,3.6,97.0,0.0,0.0,326.0,11.1,24.1,1024.4,0.0,7.0,2025-12-13 09:38:49.740769+00:00
3.7,3.6,99.0,0.1,0.0,331.0,13.0,24.1,1024.8,0.0,7.0,2025-12-13 09:38:49.740769+00:00
4.0,2.8,92.0,0.1,0.0,345.0,14.8,29.6,1024.7,0.0,7.0,2025-12-13 09:38:49.740769+00:00
3.8,2.8,93.0,0.0,0.0,349.0,13.0,27.8,1025.2,0.0,7.0,2025-12-13 09:38:49.740769+00:00
3.9,2.7,92.0,0.0,0.0,351.0,13.0,25.9,1025.5,0.0,7.0,2025-12-13 09:38:49.740769+00:00
3.9,2.6,91.0,0.0,0.0,354.0,13.0,25.9,1026.0,0.0,7.0,2025-12-13 09:38:49.740769+00:00
3.7,2.4,91.0,0.0,0.0,353.0,11.1,24.1,1026.5,0.0,7.0,2025-12-13 09:38:49.740769+00:00
3.5,2.5,93.0,0.0,0.0,349.0,11.1,22.2,1027.0,0.0,7.0,2025-12-13 09:38:49.740769+00:00
3.3,2.4,94.0,0.0,0.0,351.0,11.1,22.2,1027.4,0.0,7.0,2025-12-13 09:38:49.740769+00:00
3.1,2.4,95.0,0.0,0.0,339.0,11.1,20.4,1028.0,0.0,7.0,2025-12-13 09:38:49.740769+00:00
3.0,2.4,96.0,0.0,0.0,329.0,9.3,18.5,1028.4,0.0,7.0,2025-12-13 09:38:49.740769+00:00
3.0,2.4,96.0,0.0,0.0,322.0,11.1,20.4,1029.1,0.0,4.0,2025-12-13 09:38:49.740769+00:00
3.2,2.3,94.0,0.0,0.0,319.0,11.1,22.2,1029.8,0.0,4.0,2025-12-13 09:38:49.740769+00:00
3.6,2.3,91.0,0.0,0.0,318.0,13.0,24.1,1030.3,2.0,4.0,2025-12-13 09:38:49.740769+00:00
4.1,1.8,85.0,0.0,0.0,314.0,11.1,24.1,1030.5,1.0,7.0,2025-12-13 09:38:49.740769+00:00
4.5,1.5,81.0,0.0,0.0,312.0,13.0,24.1,1030.7,1.0,4.0,2025-12-13 09:38:49.740769+00:00
4.8,1.1,77.0,0.0,0.0,309.0,13.0,25.9,1030.7,2.0,4.0,2025-12-13 09:38:49.740769+00:00
5.0,0.8,74.0,0.0,0.0,309.0,13.0,27.8,1030.8,6.0,4.0,2025-12-13 09:38:49.740769+00:00
5.3,0.3,70.0,0.0,0.0,312.0,14.8,27.8,1030.9,12.0,3.0,2025-12-13 09:38:49.740769+00:00
5.3,0.1,69.0,0.0,0.0,314.0,13.0,27.8,1031.0,16.0,3.0,2025-12-13 09:38:49.740769+00:00
5.5,-0.6,65.0,0.0,0.0,315.0,13.0,25.9,1031.1,18.0,2.0,2025-12-13 09:38:49.740769+00:00
4.4,-0.8,69.0,0.0,0.0,312.0,11.1,24.1,1031.5,13.0,2.0,2025-12-13 09:38:49.740769+00:00
3.8,-0.8,72.0,0.0,0.0,311.0,11.1,22.2,1031.9,0.0,2.0,2025-12-13 09:38:49.740769+00:00
3.2,-0.6,76.0,0.0,0.0,308.0,11.1,20.4,1032.4,0.0,2.0,2025-12-13 09:38:49.740769+00:00
2.5,-0.4,81.0,0.0,0.0,306.0,11.1,20.4,1032.6,0.0,1.0,2025-12-13 09:38:49.740769+00:00
2.1,-0.3,84.0,0.0,0.0,304.0,11.1,20.4,1032.8,0.0,1.0,2025-12-13 09:38:49.740769+00:00
2.1,-0.2,85.0,0.0,0.0,310.0,11.1,20.4,1033.0,0.0,4.0,2025-12-13 09:38:49.740769+00:00
2.0,0.1,87.0,0.0,0.0,309.0,11.1,20.4,1033.1,0.0,4.0,2025-12-13 09:38:49.740769+00:00
1.9,0.1,88.0,0.0,0.0,305.0,11.1,20.4,1033.1,0.0,4.0,2025-12-13 09:38:49.740769+00:00
1.5,0.3,92.0,0.0,0.0,299.0,11.1,20.4,1033.2,0.0,4.0,2025-12-13 09:38:49.740769+00:00
1.4,0.4,93.0,0.0,0.0,293.0,11.1,20.4,1033.2,0.0,4.0,2025-12-13 09:38:49.740769+00:00
